	a	b	u	v	x	z	y
207	0.3270035382161116	-0.10819458724650333	0.7166833535982418	0.4967117073314795	0.08274884181487652	-0.13093807339100927	4.920836297558732
208	-0.9898768323075626	-0.45274666743666825	-0.41556353907620447	-0.12157879750056533	-0.8279356859341136	0.7390673436299595	4.663865284492348
209	-0.6783838971650027	0.9942490003154223	0.8215403232878304	0.2210935100308491	-0.8859461719927613	-0.6386849173773936	3.304098928951631
210	0.09746757873317224	-0.1476373955280541	0.5079238071935679	-0.6792691877605137	-0.7890331450779287	0.8953723541285592	-2.949421285806138
211	0.3837903953853865	-0.09722595134064904	0.6098135536828773	0.3472908349498154	0.17117536774522502	-0.5624565831782407	3.869025796657482
212	0.30392251900520106	-0.6727523576166616	-0.963986888799091	-0.6414934885214385	0.08868977526864219	-0.34755898603813695	-7.725122499521273
213	-0.5514613810788804	0.5896190974998587	0.9256207141480519	0.3878991810203136	-0.5325184159265115	0.512384468213561	6.1701329965971246
214	0.4243584426950717	0.3873644515629773	0.4533419841406465	-0.5408036784920627	0.2755482836911831	-0.2124897168691866	3.3837827738352946
215	-0.5255018250063999	-0.5584607744224792	-0.39049780922773336	-0.76489739969956	0.6401350041112988	0.2164227535328933	-1.385849936532024
216	-0.34920060368146455	-0.8352379087683146	0.6587893297176939	-0.6694310197140851	-0.9168420803068125	-0.110852997861143	0.8771924632483525
217	0.4929828102360483	0.3609986041494262	-0.4369576031701401	-0.9960157295618595	-0.0037401129039151826	0.48473987417956366	-3.6555864426956486
218	0.2992657980944293	0.30902242856227047	0.7455076791322559	0.4374792357070605	0.37862082420538057	-0.5433374952627783	5.9393621649394115
219	0.6984468209883559	-0.45348094600358135	-0.774839219176126	0.4648020981167582	-0.49537614586062584	-0.883084025526246	-7.754969841544494
220	0.31522578460068673	0.9017271245008207	0.4073719549215915	0.029866699826518905	-0.3844581894137018	-0.4001412050538675	1.8604801806328062
221	0.13661720667094324	-0.6978842164381995	0.08139695328982066	-0.6772743978892326	0.22727580597876762	-0.051382670263139474	-0.9606666000081747
222	-0.812650464343815	-0.13533039791479617	-0.8069310596091184	-0.8328913249786205	0.7958705868874738	-0.6639598956146429	-6.821547514034346
223	-0.26456839388113296	0.8872318403351978	-0.516212343482322	-0.961742067125426	0.6198488406057987	-0.29040542068722264	-4.6888047406286555
224	-0.4695952646365491	-0.1605453661477554	-0.9751919274453704	-0.6685036460695586	0.16626043819916703	-0.20003396341286295	-6.398578565026118
225	-0.5120207132418328	0.2770518953281711	-0.06246406907098834	0.7817110699662935	0.4604434355144984	-0.8852163126234529	-1.8726853877136598
226	0.9460211095048912	-0.20481120407441145	-0.39746947847999925	-0.5169263165966365	-0.27035505958440265	0.16661449636840908	-7.424102034590346
227	-0.2138045506664792	-0.45156959530265994	0.19671496859551763	-0.2914573455655687	0.28193105619751546	0.768686855942575	1.9277740906911127
228	0.7840931103542266	0.9679552959196565	-0.40552438458276563	-0.7893090310373336	-0.06763681774488606	-0.6965141740938952	-1.2583146975475676
229	0.2622772519945258	-0.18133198736991396	-0.4001617769860306	-0.5552773905036594	-0.6201277270848782	0.19561602680302803	-7.5125254132010415
230	0.5896226070832968	0.7881984073582688	0.4863863974632068	0.03844914156041024	0.40347654775451436	0.3294784098216925	8.075387466685116
231	0.005274186210384224	-0.5400907882178276	-0.9037143280432931	0.21550536619130511	0.11292927469764402	-0.16133063916142332	-3.9177970563603535
232	0.15380776925271822	-0.5737905919498334	0.8057899903839745	-0.5092953716675779	-0.2827568360928172	0.40219517472853994	0.9277662545435335
233	-0.0149646123622722	-0.9377318342309773	0.7045277487823629	-0.8845356815497656	0.8226783801572615	-0.17853691301797592	5.244624392302753
234	-0.609514024403911	0.3033336507517701	0.33560936645281303	-0.2179342617452027	-0.9581317643465335	0.009274575954869801	1.2606626873517752
235	0.44490423052301065	-0.2629473125524777	0.1864431402147686	-0.5315932581473317	-0.368453697501008	-0.985293910891146	-5.0176398773311135
236	-0.4384552751182884	0.7287164996792741	0.7846049962793045	-0.5608921535403961	-0.8862372044447069	0.3834402282693776	-0.33404955547575677
237	-0.9513680671370923	-0.05358018661688568	-0.6293396409425711	0.9197256054269105	0.5330546324432544	0.32268535788944885	-4.203853959804909
238	0.29094459181433563	0.9363868558294435	-0.8420616756183428	0.23260097185144812	0.4042149082275852	-0.9231982453473109	-1.5455078737373844
239	-0.6457786411859021	-0.6289489685937577	-0.5209796601809238	0.11375688634419179	-0.3372955625273659	-0.26349978520973383	0.9134589719580009
240	0.8809171687058286	0.7372463359112216	0.5891565574003805	-0.16844979295335616	0.35132580441414607	0.9580636815833348	10.401011994247007
241	0.9078571540051747	0.5531937055834835	-0.9306594665470334	-0.14211133313971147	-0.20812554760810031	-0.1585268748627664	-4.082029990660569
242	0.829728780440897	0.541843689288104	0.16561367016697925	0.08181000767616164	0.5125075828448686	0.0038908102636834307	7.608887215450066
243	-0.2596825994891112	0.6895664562337753	0.9908750323826199	0.3928596140722145	-0.09163267452658785	0.8198603163194371	6.005701498582425
244	-0.9690867669422651	0.5220479818859978	0.7113921876750788	0.4042921923636589	-0.1754405443366689	0.4345237517315128	3.2918581713068082
245	0.8566371251754508	0.2524406432628308	0.04289137808717891	-0.6566121845891009	0.869459830976602	0.16414026224844713	8.942453088966296
246	-0.14363170336537134	-0.7375102446352249	-0.8727181814267153	0.00022550415325395257	-0.49824180021859954	0.595609362682145	-3.6268168647569725
247	0.9333096380873391	-0.9349476410174962	0.6627470287714197	-0.17608380993179606	-0.7591053200068691	0.7287325329119465	-8.7335950677977
248	0.9272399541785057	0.8416956956313737	0.1979570163544211	0.7410539325387684	0.16908622651891636	-0.08622385652546627	8.74389522750504
249	0.7060189109347201	0.23330062904147608	-0.7701340058808663	0.2628378424367528	0.9386436245683578	-0.049783270136329216	3.4056921997445517
250	-0.4111022158608286	0.5930745819523526	-0.8122854303532876	0.0650081328319636	-0.2443215725456267	-0.22789812869632842	-5.279210139966402
251	-0.22980454279614948	-0.036955296974899854	0.8192536388731848	-0.7692107156421653	-0.875926472742437	0.9334122800369211	-0.26489458490841966
252	0.7022733430337138	-0.765383622075211	0.3384005258761569	0.2112757786468229	-0.3213894653808651	0.3943325085807008	-2.4559830884207967
253	-0.36615598968744467	-0.7496284155948991	0.6585735986335111	-0.7655921886395332	0.011863308639116887	-0.8335538675838554	1.8390728584952696
254	-0.661014506627815	0.37113057445794273	0.7579578005645347	-0.32558684886849587	-0.6761539867355726	0.7259192466260369	2.96274934201388
255	0.11360252491670031	-0.1393882102010746	0.14354470409664444	-0.7143160703713363	0.3162044361129841	-0.03888011832746385	0.2282259448118662
256	0.8723095483215619	-0.5989505465993266	0.03489270351008256	0.3841472940487378	0.9954987780204012	-0.8624921871550251	3.869598062602389
257	0.392059593349946	-0.016810906517126245	-0.13914517935801962	-0.5874957723276948	-0.09652104803711237	0.0994345103266221	-3.0830829131102293
258	0.14012234017872993	-0.8715821258497318	-0.36610682441776143	-0.216281253623948	-0.2905428865395747	-0.16567144204859585	-4.4952406240991545
259	-0.8056470124584629	0.16394280382879756	-0.13080807828257646	0.7913495552375573	-0.19859166633106673	0.7554988097252497	3.0344287567018013
260	0.23001445339833948	-0.46201319112980466	0.5477593114603128	-0.5913672332020594	-0.7697076432095977	-0.5920107927812253	-4.8643761883913115
261	0.9801077002085266	0.5951182012743763	0.20384686203026314	0.015610127917558225	0.7665472028524476	0.6529292189843658	11.96299602127028
262	-0.7198319695269519	-0.37927608215285247	0.7850465799096922	-0.16145667766795602	-0.17034868895729605	0.11537738237090545	5.601974458756931
263	0.036659304727473474	-0.08955970183639761	-0.11323997124162455	-0.9637519179085405	-0.22545117715031737	-0.8907793935730619	-5.745806737536649
264	0.7547461438559109	-0.9767589201837987	0.21417915743750804	0.5855162271456256	0.31938054586094866	0.9436906026509693	0.9260146710169463
265	0.4815372355084089	-0.8551062244108822	0.26261510618397743	-0.8619081873708005	-0.11593315813775296	0.025230488206399837	-4.740355663535338
266	0.39403148199053595	-0.21501288718663036	0.18339432461265104	-0.0514899580460928	0.2964669376156921	-0.418246291536835	1.3076396813571456
267	0.40496816797421853	-0.040122330565752984	0.40526754617103267	0.12135658987789988	-0.877107419738425	-0.06118631602148383	-1.5831162877860954
268	-0.28101769756048967	0.20004109623860744	-0.5251330632503874	0.25685291322917414	0.6274466874444549	0.715715567034978	-2.1006995667328177
269	-0.4128163114710133	-0.41667484258139353	0.02472755509158131	0.37726325861575116	0.8810079057588052	-0.390193751229873	-0.21603805062009274
270	0.6187223109570272	0.3899637722530851	-0.7915503943833047	-0.49345523295456983	0.2975307723187719	-0.6146472070265994	-2.134132659549448
271	0.6202267893583615	0.7202447943784092	-0.2309773447103749	-0.9800424466831013	0.9091318577176215	-0.7418575061382371	7.172709617201937
272	0.7341446371602074	0.5597019777866996	-0.02466586275747118	0.44688732470982395	-0.6971353712600734	-0.4042812032195775	-0.4522295682021007
273	0.8264811051129426	-0.9207623493032857	0.30444851909094495	0.07131319869515718	-0.045167621039292616	0.5600961740800869	-2.6084400877778045
274	0.022684797721875594	-0.038986105484342115	0.901062105172407	0.6722354064144975	0.20361346789089452	-0.056747269609476625	6.352017842748064
275	0.0030325893743992083	-0.7901396431636503	0.20130213309671174	0.6427767258013886	0.16347329484237338	-0.54503679261292	2.285536540222229
276	0.5965903579335503	-0.5159099682749451	0.4871878323531196	0.6866523355757663	-0.19707644182191353	-0.6676300007805016	1.3056664697490248
277	0.2999278615555303	0.9733251865342929	0.012532118990405516	-0.02981068004091969	-0.32383118126747723	-0.3345410469792418	0.024092729241239175
278	0.4039337545154067	-0.7150089141969735	0.2682080627526626	-0.3327432083262687	-0.7463519548991624	0.8798487457714177	-5.106653293965052
279	0.5915853388722021	-0.002223693097287871	-0.8581355677324531	0.58311640518274	-0.21651509887544362	-0.31394657481995125	-3.687794503570032
280	0.7800106836351326	0.2363114686362382	-0.491216838316306	-0.09741177394149014	-0.6746783697890297	0.9762481519092707	-5.962156102399396
281	-0.3240096862969284	0.4049299410882079	-0.2762938135897226	-0.633115607193131	0.4687313529844368	-0.029539088469287655	-3.0361695609791206
282	-0.24883409472011198	0.1192973669738282	-0.05501328998697286	0.7099480391229487	-0.58233812901082	-0.6416721634196982	2.5383760513770017
283	-0.812036120318262	-0.9804583051616327	-0.9087025089952325	0.7651197535446945	-0.8828693894309323	0.7822801835870188	9.265849544729628
284	0.15656028199234795	-0.3470773835120162	-0.7199518048933646	-0.06738048771965977	0.10473227563446863	-0.07928925373034623	-3.854750338803866
285	-0.9281154524065158	0.03542328676942286	-0.44637138441738844	-0.8486005453804251	0.1904594654388032	0.41934268700904886	-4.765540924834869
286	-0.06880396373507969	-0.8242670017103333	0.9430653818021013	-0.22434782016613752	0.743826122561011	0.9674231664183035	7.146891659198147
287	0.08528926941515325	-0.2987461375816385	-0.3373059857938985	0.6070753189252067	0.15396322483536373	-0.899649299360052	-0.8918550793104805
288	-0.4269174957434312	-0.9335937824172669	-0.035917883775834936	0.8035480570924574	-0.30903829255310855	-0.8066108804248657	5.114617860466495
289	0.1816665211380215	-0.8428430056899585	-0.6078045745232141	-0.5930545150048083	0.606023763052641	0.44091348292551236	-1.8756434320154385
290	-0.9389995001219011	-0.20615344759680787	0.22156014215153652	-0.866052775949457	0.08055778637484212	-0.436349993409056	-0.8545610022004293
291	-0.9253036225015712	-0.7345684919138793	-0.4386335689680514	0.7547009062656773	-0.8414394307376165	-0.6313972060998019	9.825101203063966
292	0.6452011213193165	0.1350816965231163	-0.5860148431231464	-0.22119012204224942	0.1317011206264933	-0.921276240360541	-3.0172494857229846
293	-0.2796187171774742	0.3789299382745315	0.03314525689195813	0.08352192853512652	0.8160370908433248	-0.9563065760275964	-1.4135584216282142
294	-0.7458789746962304	0.6011733982181657	-0.9889884016791584	0.9361316241015178	-0.2073747490035589	0.5489712062395817	-2.833485516642435
295	0.04448652010960874	-0.5996995115103798	-0.9846719347015493	-0.8668705441715543	-0.40734839620039986	-0.7311331452609	-10.769196401816187
296	0.5399871061972217	-0.6650348354818605	-0.5618623817962844	0.2966360149041911	-0.7130610859639599	-0.06455876805769822	-7.413974373013912
297	-0.5683579450063136	-0.7908643193311995	-0.9265572749983577	-0.8517891548502659	-0.6971089561292854	0.21179363035896603	-5.275321503620504
298	0.2457809516380005	0.2728604990872734	-0.7839484917386172	-0.24906214306699925	-0.13445703131636222	-0.1432963988623075	-5.042037335868388
299	-0.829305070012464	0.4129514529738023	-0.3222787013224968	0.6076290903868935	0.19135964832305907	-0.9457866953275338	-3.9823214778943368
300	-0.8966365576627846	-0.9368277103487159	0.6051713591596257	-0.1330555344887312	-0.8387691896607965	0.5670030051758177	11.374204959032674
301	0.06270926313629599	0.8724244924873796	0.14409728673860167	0.9943647078059008	0.8791371780503314	-0.978973550916693	1.700314324415848
302	0.08127024322021303	-0.8960574326970552	0.025335451912832818	0.11811856989320435	0.5102672348903918	0.523779788754968	1.6376090466255953
303	0.2748598029964131	0.08259267060214093	-0.4130223535837567	-0.357675694728093	0.17324783656732534	0.7866089875762454	-1.2876275355516764
304	0.4521826674453231	0.41812103890183283	0.8635074388656327	-0.5597773481904937	0.6568773418779816	-0.13432015788565543	8.502062262275796
305	0.9517041589250692	0.7419382474921712	-0.20596991752561666	-0.2989589314276764	-0.8396264863757734	0.07108494619559647	-5.895847595497171
306	0.03260069660239062	0.4281738642648556	-0.825814466408457	-0.2549334524808984	-0.04632224453375122	-0.046033214764692465	-5.006605116847865
307	-0.35408705411750807	0.6034561661395836	0.23413303223560256	-0.862572644552078	0.2601862537233268	-0.2215827627531224	-2.1475010336475853
308	0.5903723895374073	-0.3210996149143879	-0.7723232130467972	-0.26085160114645367	0.6573058122365785	0.7748490707407205	-0.28989673963108675
309	-0.45833549747585156	0.6296502274930245	-0.30955371439661583	-0.07152296052155016	0.5669391200985354	0.787867021339981	-3.2288801018559354
310	-0.12205715858872779	-0.8397703072306497	0.01482387743561775	0.4454755044776093	-0.44586150057320073	-0.32836727071693095	1.9808811169225813
311	-0.8430872373154681	0.7896333121210553	0.7484450493703516	0.31345896944321594	0.8817603391184086	0.23013950802939598	-3.6275052309584526
312	-0.949298513169085	0.09518475230747248	-0.012906839319762664	0.4175313104583085	-0.7513083171382593	0.8538151242917282	6.244395825328489
313	0.9252968293558501	0.6345955399249874	0.4045175320633285	-0.9832726362462858	0.7502672372423043	0.9241169978827031	12.8309649175798
314	0.6719602410244117	-0.09536343096339972	0.9856336779981407	-0.5646652008389279	0.9418804992092371	0.017918080844095075	11.309101558268843
315	0.39194841218739596	0.28715539039304994	-0.7370217602040368	0.323368576799713	-0.6456929535547489	-0.09435038943134644	-4.361799820850449
316	-0.18209411117146024	0.05280532187222642	-0.45053694896096097	-0.032021263640505726	0.44413212840757055	-0.44261136814294844	-2.470019104218432
317	-0.6534113598583084	0.46317904351066375	-0.2108478488047072	-0.9893730486633081	-0.9194289624440031	0.91774374638082	-6.192626902494401
318	-0.6871259146578279	-0.8367400359388208	-0.15634364292233727	0.6089892848636447	-0.1891543497216901	-0.7143713910542653	4.772826002244919
319	-0.49951420367080934	-0.8792958320188724	-0.17795784946890847	0.5456191465806748	0.032566598395348034	0.15965915209545	3.422236897475384
320	0.09845332941224094	-0.5057935319797071	0.8152220051131098	0.09683832598712527	0.16129045181926815	-0.43489946496272225	4.004204783371806
321	0.42919184540012467	-0.6809106397736233	0.4280652889337129	-0.8670733484474558	0.871874496497119	-0.44198341930440677	4.730750733971011
322	0.32039475343546253	0.7435671331844034	0.2158104281814075	0.5330300990651693	0.34450137458838936	-0.19006282524762308	4.6446090353139144
323	-0.4401322061081143	-0.5615720252839114	-0.3812545642744358	0.1674271754627279	-0.037444097561526	0.9975858716313091	1.1421410986134015
324	0.9097305613263882	0.9517305116382626	0.6475807684425894	0.5639199543159183	0.6193500725317787	-0.8900673863203559	13.020242824971062
325	0.475793833391537	-0.3262084164577863	0.9101210229699779	0.5034939847916808	0.9010656419088179	0.1570836364070629	8.275380080637671
326	0.10870810502280137	-0.6357641686226014	0.6423965651004531	0.6060041439156743	-0.9558677026354183	-0.8348556839294456	3.4583930490617583
327	0.22344149246870448	0.5793970142849583	-0.9968697896170542	0.036016132809249646	0.9650425445120774	-0.6909583400189621	-1.4900203757377453
328	-0.16079987514442018	0.3174155510017522	0.27280274036681407	-0.71935096361297	-0.8277357218726393	-0.12087411645420265	-4.326658386500159
329	-0.5045380209976851	-0.003608567093722037	-0.8977292371157986	0.34231494675937735	0.6287735585375227	0.020920262692882607	-5.253945526751572
330	-0.2880546426974768	0.11072710187526247	-0.4847855593325563	0.2409475701039412	-0.439330494897175	-0.482415183270952	-1.9442532120137699
331	0.5156922209287382	0.4384035565445277	-0.8809505993044566	0.48450637439817434	-0.7356406844922565	-0.36708573825116764	-4.662972003265317
332	-0.9712130227404883	-0.5430905173374025	0.2075909058987755	-0.6602379878985294	-0.1202887205723302	-0.8260659594881339	1.6554417349654378
333	-0.7678547189861675	0.9926678321134839	0.37317982698521357	-0.6100496001994216	0.28791315889522706	-0.39356043231149895	-5.200294969944544
334	-0.9079947159564945	0.9495863242935663	-0.7710247238681898	0.780819034438657	-0.23809630995304998	0.9331168787610882	-3.9720865833420866
335	-0.9185423953620597	0.30065137269387376	-0.23232223391004103	0.4999555969041416	-0.8908691834346021	0.8894147633449634	5.298653758793283
336	0.7109211680220144	-0.6009150981417097	-0.08752698208891596	0.8164569774006458	0.19892227931743323	-0.33024341972603	-0.143601937582589
337	0.40731571876004735	0.36045648486258264	-0.2618939564781668	0.5174306423278414	0.8048065522213494	0.14170787255752315	3.5040069047776985
338	-0.05165234182534961	-0.8556031820416483	-0.7579499990296139	0.19431061198060373	-0.2335692681054966	0.8191907822218887	-2.323611717606995
339	-0.804331678697997	-0.9386949955883879	-0.16210441962504918	0.30826547405574733	-0.5673344447383459	-0.9876323547182067	6.415939759828011
340	-0.016768249766335286	-0.48463422297757264	0.5023560956168363	0.7782558478800199	-0.11484530813436922	0.6213671406751837	5.657979766615541
341	-0.05305645843886864	-0.07475408652136739	-0.8579846709334891	0.15761350902388105	-0.9032745779024383	0.896739105577838	-3.798150801264258
342	-0.6535962601799696	0.736545010816761	-0.8396399718361931	0.2647826486567748	0.6409751689605496	-0.8173485313328859	-9.439117718714998
343	-0.13229670152405393	0.45433813953261604	-0.29045741632803157	-0.6870465679927988	0.6526816219003735	-0.6771046279341579	-2.056555499957431
344	-0.20299053120525312	0.4854130423999621	0.8834514232378501	-0.05215755976779457	0.17600092685925683	0.9214926055427108	4.729706852159687
345	0.23170019610443293	-0.1490133311038493	0.3371452934458281	0.43279422391619793	-0.29379422212322104	0.0750802872806926	2.2965469910357976
346	0.2701873017352876	-0.30813001490607417	0.3573399133451296	-0.45811460336726917	0.5995667288915667	-0.9716067310565526	2.373013893103405
347	-0.909391980455911	-0.2579224740307946	-0.27616001832427006	-0.5954916389509302	0.10937404957673436	-0.4847360024729417	-2.461668991736785
348	-0.25077477074705756	0.9752991274721157	0.18732158241707686	-0.3723463835511689	0.6518646171000324	-0.10011265146228077	-0.6177178148510847
349	0.25171983142847276	-0.919781617175035	-0.9797376319445132	-0.5169987440143331	0.26291758516604125	0.3858178220495354	-5.920211804378256
350	0.006272517160175406	0.7340629922448971	0.2721920928190844	-0.5701747259272083	0.5688109464255946	0.46632075627359915	2.604267108618509
351	0.7129796823766446	0.15735081714478683	0.8265738951524735	-0.15029831426382612	0.19712598643551993	0.9908430258509122	6.842535721684683
352	0.31738726323789	-0.12276916162081908	0.22514693668963837	0.8156770277670682	-0.17171786356866758	-0.42497760123248196	2.7493180559895167
353	-0.6741311458371406	0.450515320830273	0.7473971869326901	0.014119293477436567	0.9158917198522751	0.07644020373695048	-0.5084159160656723
354	-0.8588625051991403	-0.0266621171505943	0.4479461109321876	-0.6241592383693539	0.08222764975768948	0.06664709571921001	0.44668666327665885
355	0.2848385564126312	0.7468464761633211	-0.7588831671926195	-0.8460566612382519	0.21017903708107677	-0.188709481105525	-3.694190041754957
356	-0.9469773789167564	0.801403728022517	0.8049066145716834	0.39231229027585046	-0.5590247211705015	-0.6616762123151596	3.4512125092873807
357	0.1715511625469266	-0.15655814625308917	-0.8671123112884502	-0.23440247112722434	0.25130157885455295	0.9549131263676851	-3.20499868737923
358	0.8804604828499152	-0.44634440552989685	0.06793494509552755	0.6436618931707185	0.1432152989658877	0.7066343733331721	1.4197326684929013
359	0.1509483557517579	0.18470065718672446	-0.7157257524130847	0.31902153728154037	-0.6303232041059501	-0.0033339434115255973	-3.579939987323981
360	-0.22366014758695618	0.8247266912333819	-0.9765867785381919	0.592482901082737	-0.8808258052937126	0.20649084536805962	-2.300860594394508
361	0.28657643688470635	-0.5786756219886668	-0.155931479744722	-0.4561079211631025	0.20871863942954216	-0.5454778928806754	-2.4715407564570366
362	-0.08349421901696674	0.24593316712696556	-0.4099185846916875	0.38471784492211625	0.5273845387006411	0.08757414078349379	-0.9961120507847769
363	0.09123357863186987	0.2631204401850411	-0.027999012404793966	-0.47187603061256245	0.04680274184401645	0.38994026624295164	-0.8098146481449795
364	0.8829296175530503	0.46622604483056196	0.1543997734691016	0.8781369589005832	-0.5464547493607086	0.030334056773177576	3.3557838699120177
365	-0.2277947243984515	-0.7368646297454804	-0.9125218553821053	0.2727485630667488	0.33304395338606985	0.9805703411698825	-1.984990716172759
366	0.9223811276478284	0.4316499293641771	-0.7539934097525087	-0.3509763996493158	-0.8397885467807955	0.22268331249545237	-10.492135127021646
367	0.8107012839121275	0.818065041331282	0.1172847929008507	-0.4609762754154547	-0.11633259039609078	-0.2580525748156619	1.8173325389500055
368	-0.6084177304214071	-0.6406337822595161	-0.31366529365468354	-0.618146829856713	-0.6732664832031596	0.5443040552316762	-0.6836774672248624
369	-0.8612773982496691	-0.5249133501522447	0.458346975098896	0.3892819177874556	-0.6310818978802333	-0.6590749768367159	9.038348994985835
370	-0.7984439972451467	0.9427901880832792	0.30458329718387933	-0.5625687740041454	-0.5954121016835927	-0.23096837258746694	-4.115191905018806
371	-0.9635563486969005	-0.6380460945810205	0.6912087259798136	0.1906065318549781	-0.2265858859120442	-0.3060820992448283	8.658422427357479
372	-0.8111140784881432	0.7087701867391583	0.3849856533384506	-0.4707299461492853	-0.8976995887592047	-0.13638580978444548	-1.4617463137494389
373	0.3660135468327137	-0.01544428710393042	-0.14013784521970374	0.32393788958773717	-0.20441311814180363	0.5635596518574526	0.13308377207937028
374	-0.857622703079542	-0.5055378511936459	0.3459332447888648	0.6298794570810784	0.023414894229401684	-0.031653935673185085	6.0362826210427905
375	-0.3620487394124774	0.7414998025450228	-0.44923765148916295	0.5560504862893063	-0.03341143006734959	0.5880289005319255	-1.5085954401855801
376	0.6897506219389091	-0.10938948999466902	-0.38737300244357464	0.5217026618615634	-0.23443179919391888	0.1529778062797318	-1.783033211701696
377	-0.9534561285283483	0.029634707859380383	0.5779703198415866	-0.6245551886154959	0.678293216141505	-0.3158611306848893	-0.9451546049042483
378	0.6289369651778716	-0.2815332612004686	-0.10716096719683565	-0.8232301060309626	-0.7093466151589918	0.6199574873669449	-10.325393055025627
379	-0.43629045045320014	0.18590170286985486	0.596760681036705	0.3978976569747712	0.01139348756274794	-0.5234206588938168	3.137290009458038
380	-0.7636703447566875	-0.6729522548299545	0.6448447473365568	-0.2633055724112974	-0.8759171660868914	-0.551234040400409	6.97456899580097
381	0.3934743307283013	-0.21783692669647858	0.7151246753225675	-0.1353075471933054	-0.8576886422441805	0.009005848109671533	-1.8775063720971366
382	0.257885693559768	0.938824644670575	0.8332704716824146	-0.9377018144132179	0.1477316993541926	-0.47830150807582217	3.443863845900357
383	0.7549440270541059	-0.4837331345977449	-0.13802955897340752	-0.4808471014499016	0.1320368497756419	-0.9818259300975674	-4.089868810058489
384	0.47014208760777154	0.3134733290825844	-0.36226636335772233	-0.932647192251072	0.7560670256889139	0.29659505459760305	3.3925054079500994
385	0.6069618607696972	-0.34961987155061025	0.16439749318822772	0.7583715452024953	0.11574735132014635	0.022187642944796027	2.2182104838032455
386	-0.43593085485738703	0.5469462513732013	-0.25765515312474485	-0.513206633562939	0.9195820408097004	-0.10896437101367762	-3.4466573195759738
387	-0.6451209124405544	-0.7382526785633003	0.2021483336004659	0.1146743391460161	-0.9026103032001405	0.9339370292366307	7.831128994669852
388	0.5012295032817167	0.9396420901570894	0.4111717252876492	-0.9220413586777392	-0.8039846304385179	0.14239836792582738	-5.136072356622022
389	0.613669478534528	-0.0924209172327215	0.37681003698427373	0.33369478261131613	-0.9118682768592372	0.726863155578769	-1.2519916058876224
390	0.9810102840013466	-0.5278990733070721	-0.2508942259597573	-0.35394530849181227	-0.62944629933292	-0.7210995275896797	-12.617157008994823
391	-0.17476464617714704	-0.8530065053399747	-0.6662795966024944	0.7958383739153316	0.08254022188335619	0.13841292625885537	-0.10966770326047581
392	-0.25596382841443366	-0.6604841898249185	-0.13894132307558493	0.7762363778680716	0.291144362854856	0.7359592534618058	2.5409665056066446
393	0.5528259214839937	0.039547897112035324	-0.7148117118361825	-0.34941876327650445	-0.9088296841026624	0.166211514559796	-10.929804916768607
394	-0.3183929194939643	-0.3259936471374274	0.7801940703676167	0.8019217913809358	0.8919417796911986	0.43602835625400305	4.30042622601719
395	0.8615146512071294	0.6577667317652189	-0.3082450785242852	0.9923153469975576	0.6843307533007621	-0.25591286437558525	7.359162505541928
396	0.7168255036860236	-0.13822495267638812	-0.6910805055533524	0.6508313282478961	-0.40677503568581375	-0.8151009659258668	-4.708197900068691
397	-0.1420119452499633	-0.5025714548247402	-0.9491044801884982	0.689742695510458	-0.8456249395470641	-0.08419940974585716	-0.8498403045955412
398	0.5017421355829947	0.2342899732080601	0.2916447725729685	-0.5019825277818202	-0.6602258535618855	-0.21104121832228495	-4.518427016552447
399	0.5090857481693647	0.4135544337708916	0.2738046349094865	0.15340479771551263	-0.7461111724900547	0.7341203647578947	0.13332978012596275
400	-0.7937522623281348	-0.6659161841981003	-0.31879166683741667	-0.8654881720652643	-0.7534324414021063	-0.5120093952950555	-1.459938793927969
401	0.8051058133591333	-0.6647615674233647	-0.856576222304698	-0.8101641263566606	0.037123377331467866	0.9334684550702161	-8.587356852881747
402	0.01050474489571429	-0.9266571461329141	-0.18074221020953596	0.9977852240665812	-0.5083051150131994	0.9162762396089923	3.9222448725528913
403	0.6529149322154832	0.47280403013128103	-0.37756500987321284	-0.3467215011481781	-0.2837205669417111	-0.5047367138571226	-3.8381683794816768
404	-0.3599007979387765	0.32760905524361017	0.3542412794700187	0.49636782409769276	0.9790106667686449	-0.30389608904535903	-0.2032300670835585
405	0.791046456992401	-0.05073824850037223	0.2115584989053807	0.6133301060536329	0.3686284978506895	0.79111148174777	5.322185467349547
406	-0.22159664253167377	0.6883408979383943	-0.27081254360492	0.7160465420144584	0.8979613340940027	0.933244441792215	-1.3567851232755763
407	-0.9783246970394033	0.6113403059001064	-0.5642148914900198	0.995256594804313	-0.7148868899337688	-0.11312179432791192	2.7749879024873887
408	0.8107639528385273	0.1707087287935043	0.9760719323111837	-0.5170070294862643	-0.23572105033486146	-0.35800590871820437	1.5050407923119404
409	-0.8174266464277329	0.7365425610265173	-0.09199675760777026	-0.9192983462806006	0.10946360656470855	0.05218802650308407	-6.783011112684485
410	-0.36137272481917027	-0.5883175799264635	0.3765484715604741	-0.17761696401082805	-0.846483876222524	0.3755384127314696	2.8479473969057216
411	0.9001239341016098	-0.7761607612045442	-0.7188940648432784	-0.7398386603421061	-0.9916251127440843	-0.4530509692500404	-21.62480163056212
412	0.9012142938751122	-0.46050077696602076	-0.0288206006812044	-0.9551482216758898	0.34086866759383505	0.4729463492381456	-0.8922328635648882
